user_id,recency,frequency,tenure,capacity score,last gift amount,region,age,gender,marital status
2962,2,0.32,22,64,887.76,9,45,m,n
2963,4,0.17,122,31,319.06,1,47,m,y
2964,28,0.15,171,26,3233.28,9,39,m,n
2965,7,0.23,128,45,134.18,6,73,f,y
2966,4,0.31,53,50,828.28,8,51,f,y
2967,1,0.15,54,33,175.75,3,60,m,y
2968,12,0.21,174,66,3624.83,8,46,m,w
2969,8,0.35,27,59,520.01,9,27,f,n
2970,4,0.22,24,29,304.72,7,59,m,w
2971,7,0.31,118,59,1045.93,4,26,f,y
2972,6,0.23,106,41,7689.81,6,53,f,y
2973,6,0.12,135,21,291.41,6,34,m,y
2974,0,0.18,38,56,1927.38,2,84,m,y
2975,18,0.16,94,37,0.0,2,68,f,y
2976,15,0.12,139,22,6225.55,5,56,m,n
2977,0,0.34,16,83,3267.15,1,73,m,n
2978,8,0.31,32,50,4472.27,5,42,f,n
2979,5,0.32,178,58,0.0,10,63,f,w
2980,10,0.32,36,48,10640.05,3,57,f,y
2981,4,0.58,96,76,5631.85,3,58,m,w
2982,30,0.53,177,60,114489.17,8,74,m,n
2983,24,0.36,174,93,54352.22,3,65,m,y
2984,0,0.13,52,16,306.96,3,59,m,n
2985,2,0.24,84,34,53327.01,1,30,f,y
2986,1,0.62,7,51,279.39,8,40,m,n
2987,3,0.26,148,53,26133.0,10,53,f,n
2988,5,0.18,25,37,5222.83,10,56,m,w
2989,0,0.31,136,43,7181.81,6,38,m,w
2990,9,0.31,111,87,98064.37,8,91,f,n
2991,6,0.16,44,33,639.48,3,77,m,y
2992,1,0.32,79,43,621.18,6,64,m,y
2993,9,0.19,95,43,323.74,2,56,m,y
2994,8,0.24,143,32,296.1,3,51,m,y
2995,17,0.26,173,31,0.0,4,40,f,n
2996,1,0.35,146,43,25113.94,9,56,m,y
2997,7,0.43,49,95,6013.28,4,58,f,w
2998,16,0.45,37,43,906.76,7,36,f,n
2999,2,0.37,35,100,1477.63,8,60,f,y
3000,2,0.28,134,50,7089.32,5,52,m,y
3001,2,0.34,58,100,10644444.44,2,26,f,y
3002,11,0.23,81,69,11086.06,8,42,m,y
3003,13,0.25,49,35,2194.75,5,48,f,n
3004,0,0.17,40,28,641.58,5,83,f,y
3005,3,0.29,173,37,149994.25,7,63,m,n
3006,1,0.25,50,33,458.62,6,34,f,y
3007,1,0.16,129,26,623.44,3,62,f,n
3008,13,0.2,121,24,1520.98,7,31,f,n
3009,26,0.65,129,66,0.0,1,71,m,y
3010,4,0.38,143,38,99.07,4,47,f,y
3011,28,0.22,52,40,335.33,4,53,f,n
3012,3,0.35,157,61,4683.18,6,74,m,w
3013,10,0.28,23,71,13237.91,6,35,f,y
3014,3,0.26,77,69,6644.28,10,34,m,y
3015,3,0.43,128,80,11901.21,8,46,m,y
3016,7,0.27,179,69,5162.01,1,70,f,y
3017,16,0.24,176,58,4455.68,7,32,f,y
3018,7,0.24,82,50,4952.85,4,25,f,y
3019,6,0.52,149,73,4523.78,6,48,f,n
3020,5,0.42,147,48,8608.6,10,63,m,y
3021,23,0.32,14,54,11908.65,9,73,m,y
3022,13,0.21,74,51,1060.49,3,48,f,y
3023,4,0.33,66,66,3046.71,8,48,m,n
3024,13,0.35,16,28,0.0,3,72,f,n
3025,0,0.45,152,48,2185.74,6,26,f,w
3026,4,0.19,69,46,1121.1,2,49,m,n
3027,0,0.25,43,61,4669.59,9,57,m,y
3028,36,0.49,15,55,2471.06,2,61,f,y
3029,0,0.34,21,42,1768.78,5,47,f,n
3030,19,0.26,74,50,0.0,6,55,f,y
3031,21,0.34,47,62,2224.36,4,25,f,n
3032,2,0.25,49,50,925.39,7,45,f,n
3033,23,0.21,168,34,1048.06,7,61,m,n
3034,5,0.25,169,54,0.0,7,40,m,y
3035,22,0.27,155,72,0.0,7,55,m,n
3036,5,0.79,29,52,144.42,10,61,m,y
3037,5,0.16,145,26,380.33,10,49,m,y
3038,11,0.23,40,48,5742.75,9,57,m,y
3039,2,0.15,55,35,727.15,2,40,m,n
3040,18,0.24,88,54,0.0,5,51,m,y
3041,15,0.23,83,47,0.0,10,64,f,y
3042,1,0.27,45,46,1320.27,9,57,f,y
3043,0,0.15,27,44,526.01,2,46,m,y
3044,9,0.28,80,73,37850.05,3,58,f,y
3045,3,0.23,71,40,2371.07,7,65,m,y
3046,0,0.33,143,52,100561.71,9,25,f,y
3047,18,0.15,176,24,1485.59,3,72,m,y
3048,36,0.25,99,41,1708.8,10,49,f,n
3049,3,0.17,158,35,1636.08,8,61,m,y
3050,1,0.3,115,77,65143.44,8,72,f,y
3051,15,0.4,52,75,4071.61,4,34,m,y
3052,6,0.31,140,56,12966.12,6,44,f,n
3053,33,0.18,109,37,0.0,8,50,m,y
3054,8,0.18,161,32,1466.51,9,43,m,y
3055,6,0.29,85,64,19652.16,2,81,f,y
3056,21,0.25,50,76,3550.3,1,42,m,w
3057,12,0.26,106,52,4799.12,5,46,f,n
3058,4,0.15,17,28,260.43,10,58,m,y
3059,0,0.31,88,75,12499.42,3,36,m,y
3060,11,0.28,118,42,1116.77,6,49,f,y
3061,16,0.36,16,68,480.7,1,59,m,y
3062,1,0.34,136,89,8924.66,4,50,m,n
3063,18,0.31,66,53,2967.76,6,53,f,y
3064,16,0.16,61,42,51.56,2,47,f,n
3065,0,0.18,127,41,119.25,8,32,f,y
3066,10,0.37,31,24,23597.44,4,59,m,y
3067,3,0.22,91,69,1566.51,2,81,f,y
3068,0,0.57,39,50,1813.97,1,55,m,y
3069,3,0.25,149,48,2949.76,8,58,m,n
3070,7,0.22,172,27,0.0,10,65,f,y
3071,2,0.21,139,61,8592.25,1,35,m,n
3072,12,0.13,115,21,55.36,7,80,m,w
3073,5,0.54,77,78,8072.51,7,58,m,y
3074,0,0.19,158,41,3032.37,6,79,f,w
3075,6,0.24,61,73,16720.83,8,44,f,y
3076,4,0.32,88,51,12063.07,10,82,f,y
3077,0,0.38,152,85,5692.63,1,66,m,n
3078,4,0.28,98,75,8388.01,1,63,f,y
3079,12,0.44,160,66,872.43,1,58,f,y
3080,0,0.4,138,34,2098.13,6,51,m,n
3081,2,0.35,31,40,779.89,7,73,m,w
3082,34,0.11,163,20,0.0,10,57,m,y
3083,4,0.18,83,30,2618.49,9,25,m,n
3084,14,0.17,102,29,1875.8,10,38,f,n
3085,5,0.2,168,49,761.22,5,52,m,w
3086,2,0.5,80,92,8890.32,1,59,m,y
3087,0,0.65,121,35,474.96,9,54,f,n
3088,10,0.26,166,64,6007.43,5,73,f,y
3089,5,0.25,75,56,52407.45,6,25,f,n
3090,31,0.18,161,43,4870.85,9,57,m,n
3091,18,0.25,41,76,1164.83,2,27,m,y
3092,1,0.2,54,27,360.47,3,66,m,y
3093,8,0.17,58,24,81.82,7,53,m,n
3094,1,0.27,135,56,3248.01,3,61,m,n
3095,3,0.39,85,93,24220.81,2,42,f,y
3096,3,0.19,76,42,0.0,7,74,m,y
3097,5,0.4,26,70,865.07,8,70,m,n
3098,14,0.39,40,48,822.01,9,63,m,y
3099,17,0.17,179,50,0.0,2,53,f,y
3100,9,0.35,91,82,5346.9,2,63,f,w
3101,7,0.22,120,18,0.0,7,44,f,y
3102,20,0.24,27,56,1433.28,4,67,m,y
3103,0,0.19,139,31,16164.58,5,79,m,y
3104,3,0.17,125,15,0.0,1,71,m,w
3105,1,0.28,166,41,18884.08,6,44,m,y
3106,1,0.27,44,13,476.46,10,60,f,n
3107,8,0.23,48,70,1058.12,8,35,f,n
3108,1,0.34,158,98,15881.88,1,63,f,y
3109,25,0.32,151,57,5554.65,2,61,f,n
3110,6,0.2,46,41,11965.16,7,26,f,y
3111,5,0.27,133,64,7002.66,2,37,m,n
3112,3,0.18,123,40,0.0,9,50,f,y
3113,2,0.18,40,38,818.21,6,50,m,n
3114,19,0.17,29,31,0.0,5,36,f,y
3115,7,0.26,109,59,10400.7,7,60,m,y
3116,2,0.25,45,64,4278.95,10,58,m,w
3117,9,0.39,92,65,0.0,8,52,f,y
3118,2,0.15,34,31,3043.3,9,43,m,n
3119,11,0.32,143,42,0.0,6,70,m,y
3120,6,0.27,84,62,8074.59,5,79,m,y
3121,4,0.24,143,46,6926.59,7,47,m,n
3122,8,0.25,69,54,5336.65,2,45,f,y
3123,16,0.16,122,44,0.0,8,62,f,w
3124,4,0.16,162,34,4129.3,4,49,m,y
3125,9,0.53,103,71,6816.2,1,52,m,y
3126,3,0.31,151,29,6561.51,3,66,f,n
3127,3,0.4,135,68,13516.95,9,26,m,y
3128,14,0.19,158,21,89.04,4,74,m,y
3129,6,0.31,90,52,3822.84,10,56,m,n
3130,4,0.32,56,23,5758.55,10,48,f,y
3131,1,0.23,100,45,77304.88,3,53,m,y
3132,12,0.2,27,45,0.0,4,54,m,n
3133,7,0.34,14,37,0.0,3,29,f,n
3134,10,0.25,96,64,3887.27,3,77,m,n
3135,4,0.44,94,60,1026.5,2,55,f,y
3136,2,0.47,94,96,203707.84,6,61,m,n
3137,10,0.25,79,47,429.97,10,69,m,y
3138,0,0.39,99,80,20895.41,6,39,m,y
3139,8,0.23,128,33,0.0,10,62,m,w
3140,30,0.3,137,65,5363.05,4,50,f,y
3141,13,0.08,154,22,1026.0,8,67,f,y
3142,10,0.33,129,37,329.35,6,25,m,n
3143,4,0.3,35,68,5605.47,8,53,m,n
3144,0,0.27,166,32,4840.81,6,45,m,n
3145,33,0.26,48,61,17472.14,9,61,f,y
3146,20,0.24,7,56,3798.75,3,62,f,y
3147,5,0.36,92,42,8870.68,3,44,m,n
3148,9,0.26,164,57,0.0,2,44,f,y
3149,6,0.23,137,39,918.64,10,53,f,n
3150,9,0.22,52,52,689.5,6,41,f,y
3151,0,0.26,89,53,3301.78,7,67,m,n
3152,36,0.35,94,58,25349.98,7,49,m,n
3153,12,0.14,50,27,4683.39,5,25,m,y
3154,2,0.17,70,38,20112.83,6,49,f,y
3155,6,0.28,11,50,0.0,7,39,f,n
3156,5,0.2,12,52,13258.21,2,30,f,y
3157,3,0.46,23,57,63481.23,10,36,m,n
3158,4,0.22,124,26,1607.67,7,56,m,y
3159,6,0.21,46,56,4340.56,1,74,m,y
3160,5,0.19,112,33,4202.77,6,59,f,n
3161,14,0.27,74,84,107700.03,8,45,m,y
3162,1,0.21,30,50,1385.92,1,61,m,y
3163,0,0.23,61,73,3541.68,1,48,f,y
3164,5,0.19,6,27,7168.07,6,44,m,n
3165,5,0.17,136,37,1107.77,5,37,m,n
3166,8,0.35,59,63,10920.5,3,28,m,y
3167,2,0.26,86,34,2235.02,10,49,f,y
3168,0,0.4,165,55,4012.38,10,57,f,y
3169,13,0.49,135,60,0.0,7,53,f,n
3170,4,0.26,13,33,5210.1,7,48,f,y
3171,1,0.17,114,35,683.14,7,40,f,n
3172,24,0.26,58,47,0.0,6,64,f,y
3173,23,0.5,49,56,2086.0,4,35,f,n
3174,1,0.19,33,39,4889.74,9,66,f,y
3175,13,0.28,152,60,1873.1,9,39,m,n
3176,6,0.32,153,45,6492.08,7,43,m,y
3177,2,0.33,40,45,0.0,7,32,m,n
3178,3,0.5,152,66,24470.99,8,47,f,n
3179,26,0.27,109,64,7151.79,5,69,f,n
3180,3,0.31,68,23,966.5,9,62,f,y
3181,1,0.16,87,35,2055.23,6,69,m,w
3182,5,0.32,12,84,0.0,7,62,m,y
3183,7,0.4,160,22,5509.66,7,38,m,y
3184,2,0.34,44,26,57.3,9,50,f,y
3185,11,0.16,35,35,1090.47,7,43,m,n
3186,7,0.16,28,33,2660.72,3,74,f,w
3187,21,0.27,89,58,1057.03,6,37,m,y
3188,3,0.22,156,40,3959.86,6,68,m,y
3189,8,0.28,52,55,514.94,7,68,f,y
3190,17,0.31,100,59,42310.73,6,82,m,y
3191,0,0.18,68,39,294.89,4,48,m,n
3192,5,0.59,125,37,6123.35,6,65,f,w
3193,6,0.56,142,65,2817.61,3,89,m,n
3194,5,0.11,156,17,165.12,1,45,f,y
3195,2,0.28,122,69,14293.59,1,31,f,n
3196,0,0.24,92,48,835.69,5,26,m,y
3197,16,0.36,79,83,0.0,8,65,f,y
3198,5,0.3,71,44,1161.05,3,26,m,y
3199,0,0.36,42,93,392.01,2,49,f,y
3200,4,0.42,130,53,9886.35,8,61,f,n
3201,1,0.26,171,56,9951.04,9,57,f,y
3202,2,0.25,6,57,13833.25,9,61,m,w
3203,13,0.29,87,60,0.0,2,58,m,y
3204,5,0.29,40,90,7175.79,8,74,m,n
3205,2,0.24,76,48,251.67,2,40,f,w
3206,13,0.22,113,44,3360.45,7,44,f,n
3207,1,0.11,91,31,115.06,8,43,m,n
3208,3,0.09,30,16,140.75,1,67,f,y
3209,0,0.25,47,73,4666.73,8,68,m,n
3210,25,0.31,156,52,0.0,3,61,m,y
3211,4,0.27,14,88,1899.7,1,72,m,n
3212,1,0.45,160,76,12628.56,7,37,m,n
3213,5,0.26,56,42,80424.29,10,80,m,w
3214,0,0.33,62,30,286.58,3,77,f,w
3215,18,0.2,87,59,644.81,8,66,m,n
3216,0,0.36,169,83,2757402.83,9,81,m,y
3217,7,0.26,167,49,333.76,2,30,f,y
3218,17,0.25,18,76,2523.45,1,47,m,n
3219,2,0.21,179,69,40456.93,8,43,f,y
3220,0,0.58,33,81,43612.45,10,65,m,y
3221,4,0.31,91,36,616.41,6,39,f,y
3222,7,0.46,116,86,0.0,10,66,f,y
3223,2,0.5,163,80,3043.17,1,75,m,w
3224,3,0.34,50,68,3778.17,3,65,f,y
3225,8,0.3,43,48,12632.27,9,59,f,y
3226,30,0.17,25,32,0.0,9,40,f,n
3227,4,0.24,102,41,291.54,6,42,m,y
3228,4,0.26,107,63,1027.6,3,73,m,w
3229,16,0.16,64,47,7349.44,8,66,f,y
3230,3,0.18,147,35,11827.14,6,54,f,w
3231,3,0.39,47,100,34499.35,1,48,m,y
3232,5,0.32,64,57,394.74,6,25,m,y
3233,0,0.3,13,59,447.23,5,38,m,y
3234,19,0.46,62,77,25468.53,8,83,m,y
3235,0,0.29,155,82,62127.7,2,35,m,n
3236,18,0.32,107,27,0.0,7,57,m,y
3237,21,0.18,89,25,508.2,6,70,m,n
3238,17,0.26,26,79,1704.52,1,36,m,y
3239,0,0.4,133,65,35322.51,8,57,f,n
3240,6,0.33,161,72,2649.93,6,69,m,n
3241,3,0.25,54,60,4270.67,3,55,m,y
3242,1,0.17,156,33,4668.07,5,95,m,y
3243,6,0.14,59,29,185.12,7,29,f,n
3244,0,0.25,156,33,13188.84,9,70,f,y
3245,2,0.22,73,40,2500.52,4,52,f,y
3246,5,0.5,51,53,1583.19,2,66,m,n
3247,31,0.22,161,32,1021.2,3,61,f,w
3248,5,0.2,100,41,6008.7,7,44,m,n
3249,2,0.3,102,70,6185.97,8,58,m,y
3250,6,0.51,55,29,1588.55,5,27,f,n
3251,0,0.14,88,29,144.13,3,64,f,w
3252,13,0.26,68,80,0.0,1,59,f,y
3253,18,0.51,15,66,16065.11,10,64,f,y
3254,0,0.17,94,55,700.2,1,70,f,w
3255,1,0.61,170,91,160857.15,2,60,m,y
3256,0,0.28,146,44,1355.92,5,57,m,y
3257,18,0.19,75,37,0.0,3,41,m,n
3258,0,0.1,35,12,8.75,7,44,f,y
3259,0,0.13,85,38,3445.51,2,72,m,y
3260,6,0.36,77,58,926.09,2,76,f,y
3261,1,0.3,144,27,39.25,3,51,m,y
3262,20,0.37,128,62,1070.7,1,55,m,w
3263,13,0.46,134,45,1918.05,2,41,m,y
3264,1,0.2,151,33,1943.25,5,72,m,y
3265,4,0.49,105,63,29246.9,3,64,f,y
3266,14,0.11,16,15,21009.35,10,84,m,w
3267,0,0.52,89,63,6162.73,6,41,m,n
3268,5,0.21,143,58,70460.15,2,49,m,y
3269,4,0.2,66,46,4238.35,8,58,m,y
3270,21,0.21,143,28,786.42,4,64,m,n
3271,3,0.29,106,27,2966.96,3,51,m,y
3272,1,0.25,127,51,727.72,5,41,f,y
3273,3,0.26,65,71,5478.89,8,68,m,y
3274,2,0.58,119,42,10780.1,9,65,m,y
3275,13,0.28,155,90,260318.48,1,41,f,w
3276,9,0.19,80,45,4032.77,4,75,m,w
3277,4,0.17,104,38,0.0,6,72,m,w
3278,15,0.42,14,40,0.0,6,57,f,w
3279,7,0.18,148,36,18115.5,9,56,m,n
3280,1,0.23,88,74,615.6,1,63,f,w
3281,9,0.41,42,78,15492.11,5,42,f,y
3282,2,0.24,75,29,1145.38,10,55,f,y
3283,9,0.32,177,52,107478.39,1,25,f,n
3284,5,0.24,136,39,2167.31,6,68,m,y
3285,11,0.22,15,51,0.0,9,31,m,y
3286,5,0.19,137,35,253.5,4,77,m,y
3287,17,0.09,61,11,160.15,10,50,m,y
3288,3,0.31,173,45,129835.13,10,51,f,y
3289,2,0.25,38,33,6289.26,9,45,f,y
3290,2,0.34,166,58,5996.08,3,50,f,n
3291,6,0.72,154,95,11711111.11,7,76,f,w
3292,2,0.25,108,65,1956.9,5,25,m,n
3293,10,0.29,124,78,24744.41,10,74,f,w
3294,2,0.3,50,52,1150.9,1,60,f,w
3295,5,0.53,62,40,470.28,7,36,f,y
3296,7,0.31,173,74,3548.11,8,38,m,y
3297,5,0.39,131,56,1482.54,6,80,f,y
3298,0,0.24,132,48,1408.67,1,40,m,n
3299,3,0.5,15,61,0.0,9,37,f,y
3300,14,0.27,79,66,2010.26,7,72,f,w
3301,9,0.24,71,50,1200.06,6,60,m,y
3302,35,0.27,107,43,0.0,4,40,f,n
3303,2,0.17,90,31,989.3,3,58,f,y
3304,21,0.3,163,22,182.32,4,39,m,n
3305,4,0.35,87,63,598.09,1,71,f,y
3306,0,0.35,40,58,2094.18,9,70,f,y
3307,3,0.22,58,38,3197.7,2,62,f,y
3308,1,0.19,172,52,85401.39,2,60,f,w
3309,2,0.3,117,15,2536.21,3,81,m,n
3310,3,0.32,27,75,85.99,1,54,f,w
3311,2,0.26,72,63,0.0,10,37,m,n
3312,0,0.42,105,79,672.13,3,61,m,n
3313,2,0.22,85,54,48910.76,4,86,f,y
3314,7,0.3,105,76,2078.99,9,39,f,y
3315,11,0.19,80,38,510.6,5,49,f,y
3316,0,0.25,125,55,9028.34,6,61,f,w
3317,0,0.15,22,47,1542.62,1,54,f,w
3318,7,0.41,152,60,8866.29,3,40,m,n
3319,0,0.14,77,25,68806.97,7,71,f,y
3320,0,0.3,129,23,7640.49,7,89,m,y
3321,3,0.24,95,58,10110.08,10,57,f,w
3322,9,0.39,56,68,1660.44,1,41,f,y
3323,15,0.2,62,49,0.0,9,31,f,n
3324,6,0.36,143,68,43978.33,1,58,m,y
3325,5,0.21,37,29,0.0,7,71,f,y
3326,5,0.12,84,31,1250.24,2,62,f,n
3327,4,0.23,128,43,186.9,9,54,f,y
3328,12,0.27,127,71,5040.09,9,46,m,y
3329,7,0.25,73,63,374.31,9,38,f,w
3330,1,0.25,33,51,5655.56,4,67,f,n
3331,22,0.31,137,68,4105.28,6,68,f,n
3332,1,0.36,82,70,30014.97,2,31,f,n
3333,1,0.34,145,48,2591.36,3,78,m,y
3334,3,0.22,20,48,36439.53,6,63,m,y
3335,3,0.17,34,47,3501.11,1,75,m,n
3336,0,0.25,92,61,10840.88,7,34,m,y
3337,0,0.24,18,48,5361.52,2,34,f,y
3338,28,0.27,43,60,4600.91,8,52,m,n
3339,1,0.33,115,88,12170.3,5,62,m,y
3340,25,0.15,40,21,0.0,7,81,m,w
3341,9,0.46,173,81,1578.24,8,65,f,y
3342,1,0.41,81,26,233.23,3,51,m,y
3343,4,0.6,115,65,1949.65,6,39,m,y
3344,2,0.31,10,48,269603.91,9,73,m,w
3345,2,0.05,7,0,56.7,4,40,m,y
3346,8,0.25,35,44,8407.69,10,79,f,n
3347,3,0.26,104,60,1103.56,7,50,m,n
3348,15,0.48,124,85,2296.99,1,78,f,y
3349,5,0.13,15,25,508.76,7,65,f,y
3350,2,0.15,78,30,172.66,9,52,f,w
3351,0,0.19,129,34,2831.83,10,47,f,n
3352,7,0.29,43,54,0.0,8,49,f,y
3353,22,0.48,99,50,0.0,4,61,f,n
3354,5,0.29,124,64,7416.02,3,56,f,y
3355,6,0.21,168,40,4486.94,7,46,m,y
3356,2,0.3,76,46,1703.84,1,52,m,y
3357,8,0.43,145,65,8499.01,8,56,f,y
3358,5,0.19,175,57,242.87,1,25,f,y
3359,10,0.7,103,75,51166.2,7,61,f,y
3360,1,0.35,132,76,49699.79,6,40,f,y
3361,2,0.7,72,46,1569.63,10,37,m,y
3362,13,0.14,38,46,0.0,8,29,f,n
3363,27,0.46,109,64,0.0,6,28,m,n
3364,13,0.15,146,29,3788.46,5,34,m,n
3365,4,0.34,153,47,16764.44,9,44,f,n
3366,0,0.23,166,61,2903.19,4,84,m,y
3367,16,0.15,39,27,946.54,7,47,f,y
3368,13,0.26,55,64,942.52,6,57,f,n
3369,25,0.38,142,79,2242.21,10,61,m,y
3370,4,0.38,12,69,17143.66,6,56,f,y
3371,9,0.16,142,33,2098.28,5,53,f,y
3372,1,0.28,111,75,5782.07,2,37,m,y
3373,19,0.32,159,51,2944.09,4,76,m,y
3374,9,0.52,135,91,14737.4,1,82,f,y
3375,10,0.26,10,62,3407.84,9,29,m,y
3376,8,0.19,118,29,1967.81,9,39,f,n
3377,10,0.18,71,50,1307.76,8,50,m,y
3378,1,0.2,121,50,2000.23,4,40,f,n
3379,9,0.28,143,57,30905.89,5,62,f,y
3380,3,0.35,164,97,0.0,1,44,m,n
3381,3,0.29,166,23,808.82,4,87,f,y
3382,2,0.46,113,63,30389.53,4,72,f,n
3383,15,0.23,116,45,8907.16,5,58,f,y
3384,10,0.35,139,73,3736.96,2,70,f,y
3385,2,0.29,19,67,0.0,2,71,f,n
3386,0,0.41,83,87,2029.67,2,46,f,y
3387,4,0.14,20,39,7229.08,8,42,f,y
3388,7,0.36,126,63,282.29,2,56,f,y
3389,0,0.36,176,72,22156.79,6,67,m,y
3390,5,0.31,153,53,1536.84,2,57,f,y
3391,0,0.19,26,44,839.31,8,31,m,w
3392,13,0.16,34,50,2379.89,1,42,m,y
3393,8,0.47,78,70,10197.28,2,53,m,y
3394,3,0.24,98,20,2648.63,5,53,m,n
3395,2,0.25,177,28,132.15,6,84,m,w
3396,3,0.26,167,49,11804.23,9,34,m,n
3397,18,0.17,52,37,1052.47,6,62,m,w
3398,0,0.21,14,63,4362.06,8,77,f,w
3399,20,0.34,117,76,0.0,7,89,m,w
3400,0,0.29,35,41,701.9,1,48,m,y
3401,0,0.43,22,69,1830.45,2,62,m,n
3402,1,0.23,64,38,524.68,4,63,m,w
3403,1,0.71,124,57,5010.23,1,57,m,n
3404,21,0.63,137,77,0.0,8,53,f,w
3405,2,0.21,173,37,23357.67,4,61,f,y
3406,13,0.22,101,55,665.61,7,25,f,y
3407,3,0.25,140,44,0.0,7,65,f,w
3408,1,0.6,43,69,1615.48,8,56,m,y
3409,4,0.25,37,50,3622.02,9,51,m,n
3410,0,0.19,74,33,4679.36,9,85,m,y
3411,7,0.24,72,50,0.0,7,44,f,n
3412,1,0.47,61,41,6082.66,9,48,m,n
3413,6,0.34,25,89,1439871.73,5,84,f,y
3414,2,0.22,125,37,0.0,10,42,m,y
3415,19,0.27,150,66,0.0,4,46,m,y
3416,1,0.18,149,40,2044.87,3,52,f,w
3417,5,0.24,16,45,1399.57,6,67,f,n
3418,0,0.35,146,44,11955.01,10,58,f,y
3419,1,0.24,151,64,24644.68,9,35,f,y
3420,1,0.38,19,89,6130.2,4,47,f,n
3421,14,0.32,39,83,444.42,2,45,f,n
3422,7,0.24,91,61,0.0,3,53,f,y
3423,0,0.6,130,54,28836.89,3,61,m,y
3424,1,0.16,159,45,318.66,2,61,f,n
3425,16,0.49,175,69,1290.26,9,28,f,n
3426,2,0.26,172,61,47214.75,4,70,m,w
3427,1,0.23,135,36,595.41,3,58,f,y
3428,12,0.3,55,31,1404.17,10,75,f,w
3429,4,0.48,118,43,32362.93,6,61,f,y
3430,5,0.18,149,42,1208.42,8,71,m,w
3431,9,0.3,67,97,0.0,8,61,m,y
3432,19,0.21,103,54,1116.03,10,75,f,y
3433,9,0.39,144,45,0.0,6,62,f,y
3434,4,0.2,132,27,0.0,5,53,m,w
3435,26,0.24,35,57,40726.64,7,89,f,n
3436,6,0.19,160,25,2195.18,3,68,m,y
3437,18,0.13,91,17,0.0,10,63,f,y
3438,17,0.29,86,56,0.0,2,35,m,y
3439,5,0.17,84,37,2640.54,8,35,m,y
3440,1,0.37,142,64,3344.97,9,59,f,y
3441,3,0.36,81,55,5852.59,6,57,m,n
3442,1,0.2,135,34,350.05,4,45,m,n
3443,1,0.23,54,25,6501.94,6,57,m,n
3444,18,0.3,53,35,2996.5,7,78,m,w
3445,1,0.22,60,69,5421.89,8,65,m,y
3446,29,0.17,85,34,0.0,3,37,f,n
3447,2,0.53,72,24,7861.89,6,53,f,y
3448,4,0.16,120,38,14470.47,10,42,f,y
3449,1,0.17,117,26,2035.54,6,49,f,y
3450,3,0.3,164,34,1531.71,10,48,m,y
3451,7,0.17,112,27,19302.85,7,47,m,y
3452,19,0.39,31,56,0.0,4,36,m,y
3453,22,0.36,115,97,875390.7,6,53,f,n
3454,0,0.44,71,74,745.57,2,46,f,y
3455,6,0.33,163,86,8538.84,8,25,m,n
3456,1,0.19,106,47,14576.17,3,85,m,y
3457,1,0.27,6,40,22948.64,9,71,f,y
3458,13,0.38,75,100,54286.22,8,49,f,y
3459,3,0.34,155,57,1823.13,6,55,f,y
3460,33,0.42,118,44,11241.59,10,37,m,y
3461,12,0.22,59,70,392.81,2,80,f,w
3462,6,0.21,147,60,27005.6,8,83,m,w
3463,0,0.21,19,36,6265.33,6,57,f,y
3464,0,0.57,24,80,82721.76,1,70,f,y
3465,7,0.27,159,57,82.03,6,57,f,n
3466,14,0.36,64,100,1112.5,5,34,m,y
3467,5,0.14,155,19,0.0,6,48,m,y
3468,16,0.33,11,100,0.0,1,56,m,y
3469,4,0.21,68,45,273.59,4,48,m,n
3470,20,0.27,82,43,0.0,7,51,f,y
3471,17,0.21,79,46,632.68,5,53,f,n
3472,7,0.39,132,30,1827.05,6,53,m,y
3473,18,0.27,152,48,4731.38,2,55,m,y
3474,6,0.21,100,29,291.64,8,39,m,y
3475,0,0.21,15,35,1630.65,10,44,f,n
3476,10,0.29,42,29,56.76,4,35,f,n
3477,8,0.18,150,37,899.41,6,69,m,y
3478,9,0.4,138,97,0.0,3,25,m,y
3479,0,0.65,154,29,1919.63,9,72,f,y
3480,0,0.34,123,100,4641.57,8,75,f,y
3481,36,0.33,172,77,0.0,6,50,m,y
3482,11,0.13,153,17,0.0,9,25,f,n
3483,5,0.23,148,59,45468.9,10,49,f,w
3484,8,0.3,84,65,1617.96,9,54,f,y
3485,14,0.21,58,64,2149.67,2,39,f,y
3486,19,0.27,38,50,0.0,9,47,m,y
3487,15,0.22,127,25,158.27,8,77,f,y
3488,6,0.26,177,21,0.0,2,64,m,y
3489,19,0.07,37,1,630.6,9,41,m,n
3490,12,0.44,84,53,12800.43,5,31,m,y
3491,0,0.15,161,19,3495.33,9,50,m,w
3492,0,0.31,8,66,1408.55,3,51,m,y
3493,10,0.25,58,39,3185.31,4,62,f,y
3494,15,0.26,175,80,0.0,1,46,f,y
3495,4,0.45,7,71,411.36,5,62,f,n
3496,11,0.31,126,34,0.0,7,84,m,n
3497,10,0.32,155,70,7759.04,7,67,m,y
3498,5,0.17,158,28,0.0,6,54,f,y
3499,4,0.23,165,38,1418.04,6,52,m,w
3500,0,0.21,140,33,215.38,8,49,f,y
3501,31,0.42,67,82,0.0,10,72,m,y
3502,1,0.25,36,48,1164.26,9,45,f,y
3503,1,0.21,68,54,421.78,4,55,m,y
3504,0,0.38,42,68,8955.49,4,55,f,y
3505,5,0.22,73,59,0.0,8,47,f,y
